INDEX, RoundMin, RoundMax, RoundRatio, RoundDefault, TimeMin, TimeMax, TimeRatio, TimeDefault, GoalMin, GoalMax, GoalRatio, GoalDefault, PlayerMin, PlayerMax, PlayerRatio, PlayerDefault, RoomNameDisable, MapDisable, ModeDisable, MaxUserDisable, TypeDisable, GoalDisable, TimeDisable, IntrusionDisable, TeamBalanceDisable, GambleTicket_0, GambleTicket_1, GambleTicket_2, GambleTicket_3, GambleTicket_4, GambleTicket_5, GambleTicket_6, GambleTicket_7, GambleTicket_8, GambleTicket_9
 2011,        3,        9,          2,            5,       3,       9,         2,           3,       1,       1,         1,           1,         2,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                0,                  0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 2012,        1,        1,          1,            1,      15,      15,         1,          15,       1,       1,         1,           1,         6,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                0,                  0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 2013,        1,        1,          1,            1,      10,      30,        10,          20,      40,     140,        20,         100,         2,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                0,                  0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4001,        5,        5,          1,            5,       3,       3,         1,           3,       1,       1,         1,           1,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4002,        5,        5,          1,            5,       2,       2,         1,           2,       0,       0,         0,           0,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4003,        1,        1,          1,            1,      20,      20,         1,          20,     120,     120,         1,         120,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4004,        1,        1,          1,            1,       3,       3,         1,           3,       0,       0,         0,           0,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4005,        1,        1,          1,            1,      20,      20,         1,          20,       0,       0,         0,           0,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4006,        1,        1,          1,            1,      30,      30,         1,          30,       9,       9,         1,           9,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4007,        1,        1,          1,            1,      10,      40,        10,          10,       3,       3,         1,           3,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4009,        5,        5,          1,            5,       5,       5,         1,           5,       1,       1,         1,           1,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 4011,        5,        5,          1,            5,       3,       3,         1,           3,       1,       1,         1,           1,         8,        16,           2,            16,               0,          0,           0,              0,           0,           0,           0,                1,                  1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
 6001,        3,        9,          2,            5,       3,       9,         2,           3,       1,       1,         1,           1,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6002,        3,        9,          2,            5,       2,      10,         2,           2,       0,       0,         0,           0,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6003,        1,        1,          1,            1,      10,      30,        10,          20,      40,     140,        20,         100,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6004,        1,        1,          1,            1,       3,       9,         2,           3,       0,       0,         0,           0,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6005,        1,        1,          1,            1,      10,      40,        10,          20,       0,       0,         0,           0,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6006,        1,        1,          1,            1,      15,      35,        10,          15,       5,       9,         2,           5,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6007,        1,        1,          1,            1,      10,      40,        10,          10,       3,       3,         1,           3,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6008,        1,        1,          1,            1,      10,      30,        10,          20,       3,       9,         2,           5,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6009,        3,        9,          2,            3,       5,       9,         2,           5,       1,       1,         1,           1,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
 6011,        3,        9,          2,            5,       3,       9,         2,           3,       1,       1,         1,           1,         8,        16,           2,            16,               1,          1,           0,              0,           1,           1,           1,                1,                  0,        4410001,        4410002,        4410003,        4410004,              0,              0,              0,              0,              0,              0
