ItemIndex,Name,Damage,Pitch,Delay,Accuracy,Range,LoadMin,LoadMax
1120003,(Old)AK47 X-mas,35,40,40,24,73,35,115
1120004,Precious AK47,37,36,40,32,88,30,120
1120005,(Old)AK47-Gold,35,40,40,24,73,30,120
1130001,(Old)M3TC,28,100,5,2,8,8,32
1130002,(Old)Double-Barreled,29,100,14,18,15,2,18
1130003,(Old)M3TC-C,28,100,5,2,8,8,32
1130004,Armsel Striker(NewBase),50,69,11,4,13,12,24
1130005,AA-12(NewBase),36,65,29,7,12,20,60
1130006,AA-12 Camo,36,65,29,7,12,20,60
1130007,(Old)Lizard M3TC_Cash,28,100,5,2,8,8,32
1130008,(Old)Lizard M3TC_Point,28,100,5,2,8,8,32
1140001,(Old)SVD Tiger,67,26,33,1,83,5,25
1140002,(Old)DSR-E1,100,5,3,3,100,5,20
1140003,(Old)AWM300,100,10,5,2,100,5,20
1140004,(Old)Argent SVD,67,26,33,1,83,5,25
1140005,JNG-90(NewBase),100,95,5,100,100,5,20
1140006,JNG-90-C,100,95,5,100,100,6,24
1140007,(Old)AWM300-Gold,100,10,5,2,100,5,20
1140008,(Old)AWM300-G(Old)Marble,100,10,5,2,100,5,20
1140009,(Old)AWM 300-Cute,100,10,5,2,100,5,20
1140010,(Old)AWM 300-Cute Silencer,100,10,5,2,100,5,20
1140011,(Old)AWM 300-Aqua,100,10,5,2,100,5,20
1140012,AWM 300-Aqua Silencer,100,94,5,100,100,6,24
1140099,SF M1AM,95,100,3,100,92,5,20
1150006,(Old)VZ 61 Twin,16,34,43,20,40,40,160
1150007,(Old)TP9,23,40,57,70,40,30,120
1150008,(Old)FN-P90,19,61,76,11,40,50,150
1150009,(Old)MP5,25,34,53,39,45,30,120
1150010,(Old)TP9-C,23,40,57,70,40,30,120
1150011,(Old)FN-P90_Cash,19,61,76,11,40,50,150
1160001,M240(NewBase),31,55,55,10,75,100,100
1210001,(Old)DE Crane,39,20,20,20,33,6,24
1210002,(Old)Colt Anaconda,31,22,26,30,33,6,24
1210003,(Old)Glock,19,36,59,38,25,17,68
1210005,(Old)Golden DE. Crane,39,20,20,20,33,6,24
1210006,(Old)D.Eagle-Gold,39,20,20,20,33,6,24
1210007,M93R(NewBase),16,37,50,14,31,15,75
1210008,(Old)Golden DE. Crane_Cash,39,20,20,20,33,6,24
1210009,(Old)DE. Crane-Cute,39,20,20,20,33,6,24
1210010,DE. Crane-Aqua,37,18,20,31,40,6,24
1210099,G19C3,20,35,50,30,30,8,32
1310003,(Old)Combat Knife,49,0,8,0,0,1,0
1310004,(Old)Ottoman Quama,30,0,5,0,0,1,0
1310005,(Old)Feux CombatKnife,49,0,8,0,0,1,0
1310006,(Old)Feux CombatKnife_Cash,49,0,8,0,0,1,0
1310007,CombatKnife-Aqua,48,0,8,0,0,1,0
1310099,M9 Knife,40,0,20,0,0,1,0
1320001,(Old)Hand Axe,68,0,8,0,0,1,0
1320002,(Old)Meat Axe,68,0,8,0,0,1,0
1320003,(Old)Dusky HandAxe,68,0,8,0,0,1,0
1320004,(Old)HandAxe-Gold,68,0,8,0,0,1,0
1320005,(Old)Dusky HandAxe_Cash,68,0,8,0,0,1,0
1330001,(Old)Punisher,74,0,7,0,0,1,0
1330002,(Old)Bluish Punisher,74,0,7,0,0,1,0
1330003,(Old)Punisher_Cash,74,0,7,0,0,1,0
1330004,(Old)Bluish Punisher_Cash,74,0,7,0,0,1,0
1330005,BaseballBat(NewBase),63,0,4,0,0,1,0
1410001,M14,0,100,0,0,0,1,0
1410002,IED SB,0,100,0,0,0,1,0
1410003,M18 White,0,100,0,0,0,1,0
1410005,M67 mk2,0,100,0,0,0,1,0
1410006,Snow Bomb,0,100,0,0,0,1,0
1410007,Poison Shell,0,100,0,0,0,1,0
1410008,Flash Bang,0,100,0,0,0,1,0
1410009,Heart Grenade,0,100,0,0,0,1,0
1410010,Aqua Bomb,0,100,0,0,0,1,0
1410099,M67 Frag,0,100,0,0,0,1,0
1110033,K1 Rail(NewBase),25,23,45,44,68,35,70
1110032,Winter K1,26,21,45,44,68,35,140
1110034,Winter K1 Plus,28,21,45,46,68,35,140
1110035,M4a1(NewBase),31,38,46,52,77,30,60
1110036,M4a1-Gold,31,36,46,52,77,30,90
1110037,M4a1-Dsnake(Achieve),33,34,46,52,77,30,120
1110038,M4a1-Dsnake(Cash),33,34,46,52,77,30,120
1110039,M4a1-JadeEd,34,34,46,55,77,30,120
1110040,XK2(NewBase),27,35,43,41,68,35,70
1110041,PDW K101(NewBase),30,33,48,34,65,30,60
1110042,PDW K101-Gold,30,31,48,34,65,30,90
1110043,Azure PDW K101(Achieve),32,30,48,34,65,30,120
1110044,Azure PDW K101(Cash),32,30,48,34,65,30,120
1110045,PSD XR(NewBase),33,50,44,31,70,25,75
1110046,PSD XR-Gold,33,47,44,31,70,25,100
1110047,PSD XR-Splendor,36,45,44,34,70,30,120
1110048,AK 74u(NewBase),28,33,45,41,77,30,60
1110049,FAMAS-F1(NewBase),28,41,52,44,72,25,75
1110050,Amber FAMAS,34,37,52,44,72,35,140
1110051,Amber FAMAS Plus,31,37,52,49,72,30,120
1120006,AK47(NewBase),34,40,40,29,88,30,60
1120007,AK47-Gold,34,38,40,29,88,30,90
1130009,M3TC(NewBase),80,72,6,2,13,8,16
1130010,Lizard M3TC(Achieve),80,72,6,2,15,9,36
1130011,Lizard M3TC(Cash),80,72,6,2,15,9,36
1130012,Double-Barreled(NewBase),88,88,12,8,15,2,12
1130013,Armsel Striker-Gold,50,69,11,4,14,12,36
1140014,SVD Tiger(NewBase),92,62,33,95,100,5,15
1140015,Argent SVD(Achieve),92,62,33,95,100,5,25
1140016,Argent SVD(Cash),92,62,33,95,100,5,25
1140017,DSR-E1(NewBase),100,97,3,100,100,5,10
1140013,Dust DSR-E1,100,97,3,100,100,5,20
1140018,AWM 300(NewBase),100,94,5,100,100,5,10
1140019,AWM300-Gold,100,94,5,100,100,5,15
1150013,VZ 61 Twin(NewBase),15,34,43,20,48,40,80
1150014,TP9(NewBase),23,39,57,30,52,30,60
1150015,Green TP9(Achieve),25,35,57,30,52,30,90
1150016,Green TP9(Cash),25,35,57,30,52,30,90
1150017,FN-P90(NewBase),18,61,76,11,50,50,100
1150018,FN-P90 Plus,19,61,76,12,50,50,150
1150019,MP5(NewBase),25,34,53,31,67,30,60
1150012,Prussian MP5,27,31,53,31,67,30,90
1150020,Prussian MP5 Plus,27,31,53,35,67,30,120
1210011,DE Crane(NewBase),34,20,20,28,40,6,24
1210012,DE Crane-Gold,35,20,20,28,40,6,24
1210013,Golden DE(Achieve),37,19,20,29,40,6,24
1210014,Golden DE(Cash),37,19,20,29,40,6,24
1210015,Colt Anaconda(NewBase),33,24,26,34,43,6,24
1210016,Anaconda-Gold,34,24,26,34,43,6,24
1210017,Glock(NewBase),19,35,59,23,35,17,68
1210018,Glock W.Spray,22,33,59,24,35,17,68
1310008,Combat Knife(NewBase),43,0,8,0,0,1,0
1310009,Feux CombatKnife(Achieve),48,0,8,0,0,1,0
1310010,Feux CombatKnife(Cash),48,0,8,0,0,1,0
1310011,Ottoman Quama(NewBase),30,0,5,0,0,1,0
1320006,Hand Axe(NewBase),57,0,8,0,0,1,0
1320007,HandAxe-Gold,59,0,8,0,0,1,0
1320008,Dusky HandAxe(Achieve),62,0,8,0,0,1,0
1320009,Dusky HandAxe(Cash),62,0,8,0,0,1,0
1320010,Meat Axe(NewBase),62,0,8,0,0,1,0
1330006,Punisher(NewBase),52,0,7,0,0,1,0
1330007,Bluish Punisher(Achieve),57,0,7,0,0,1,0
1330008,Bluish Punisher(Cash),57,0,7,0,0,1,0
1140020,SVD Silencer,92,62,33,95,100,6,24
1130014,(Bombmode)Double-Barreled,99,88,12,5,15,1,7
1330009,(Bombmode)BaseballBat,100,0,4,0,0,1,0
1140021,(Bombmode)AWM300,100,94,5,100,100,1,9
1320011,(Bombmode)Hand Axe,100,0,8,0,0,1,0
1110052,PDW Aqua_Unlimit,32,30,48,34,65,30,120
1110053,PDW K101_Unlimit,30,33,48,34,65,30,60
1110054,M4a1-JadeEd_Unlimit,33,34,46,52,77,30,120
1110055,M4a1_Unlimit,31,38,46,52,77,30,60
1140022,(Bombmode)AWM300-Aqua,100,94,5,100,100,1,9
1110056,(Bombmode)PDW K101-Aqua,32,30,48,34,65,10,20
1310012,(Bombmode)CombatKnife-Aqua,48,0,8,0,0,1,0
1110057,AUG A3 SE,41,25,45,80,90,30,120
1110058,FN-SCAR-H SE,40,25,48,42,80,30,120
1210019,Glock-JadeEd,25,31,59,25,35,17,68
1140023,AWM300 SE,100,94,5,100,100,6,24
1130015,A.Striker CT12,63,69,11,4,16,14,56
1337001,PDW K101 Glitch,33,30,48,38,65,30,120
1337002,AWM300 Fire,100,94,5,100,100,7,24
1337003,Hand Axe Glitch,57,0,8,0,0,1,0
1337005,Karambit,43,0,8,0,0,1,0
1337006,Glock-Lightning,25,31,59,25,35,17,68
1337007,M67 Frag,0,100,0,0,0,1,0
